id,purchaseValue
1696,35157.977
1697,-29783.875
1698,-43261.727
1699,14165335.0
1700,2425739.5
1701,6695.9185
1702,8256.738
1703,-2458.6375
1704,-76959.05
1705,-21847.58
1706,2806.0603
1707,27692.236
1708,-35446.293
1709,-953.13434
1710,14999.342
1711,451281500.0
1712,4658485.5
1713,-16206.677
1714,11218.954
1715,1583.2941
1716,-29359.395
1717,-5667.621
1718,9852.96
1719,57131.92
1720,4665.8135
1721,-5970.762
1722,72211.21
1723,3800.8372
1724,13734.151
1725,472812.8
1726,-7134.5396
1727,-35337.562
1728,1085.538
1729,4436.2036
1730,68495544.0
1731,-32744.459
1732,400468580.0
1733,29490002.0
1734,924557000.0
1735,7463256.5
1736,4198.1455
1737,11106.703
1738,-36468.695
1739,-72590.945
1740,21160.527
1741,-30212.604
1742,-5827.605
1743,65403440.0
1744,-44317.11
1745,53455092.0
1746,29290090.0
1747,-1620.4164
1748,5910532.5
1749,2827.3794
1750,13028757.0
1751,8061.7373
1752,15133475.0
1753,96348.74
1754,-524727.2
1755,-13107.391
1756,-129580.85
1757,4034076.5
1758,24689.922
1759,36317108.0
1760,3850.7773
1761,161526770.0
1762,-149803.5
1763,2558.4238
1764,-9837.064
1765,141707.69
1766,13053064.0
1767,180717100.0
1768,3913.5488
1769,4716.3496
1770,-82939.66
1771,103790.375
1772,-4585.8887
1773,19866198.0
1774,2172.67
1775,-72825.67
1776,-8207.283
1777,52684.816
1778,-118605.555
1779,905.2285
1780,-14721.233
1781,15718588.0
1782,4007.7305
1783,72627050.0
1784,2848.7515
1785,1604.7085
1786,-35380.14
1787,-61946.254
1788,-22969.998
1789,30200.578
1790,9333124.0
1791,6840.521
1792,10688.286
1793,-68248.414
1794,3489682.8
1795,44873172.0
1796,2342.1064
1797,82072776.0
1798,1642.0614
1799,2928.471
1800,1933.3755
1801,6772.569
1802,110135390.0
1803,18212.486
1804,2718.612
1805,7813274.0
1806,68053816.0
1807,21955258.0
1808,4158.7085
1809,3994.0105
1810,2641.6672
1811,-47179.51
1812,9100.016
1813,933.68146
1814,2896.552
1815,-68516.82
1816,20926262.0
1817,-84859.05
1818,905350.06
1819,-140340.9
1820,52166544.0
1821,32011256.0
1822,-38199.207
1823,-39718.51
1824,-147637.55
1825,1526265.6
1826,2638.6416
1827,141545200.0
1828,-56513.91
1829,-64216.793
1830,-8331.449
1831,-50796.14
1832,15781896.0
1833,6006.552
1834,1939.1621
1835,-14757.087
1836,3560243.0
1837,-14813.863
1838,-43405.887
1839,-16944.547
1840,2724.598
1841,-91162.2
1842,42389.65
1843,437931.5
1844,-173761.95
1845,-26091.096
1846,-968.54987
1847,22539712.0
1848,-4757.1265
1849,29956454.0
1850,-217669.36
1851,1953.7242
1852,603888.8
1853,301192.47
1854,1049551.0
1855,562402.5
1856,-90064.63
1857,-24053.695
1858,51880800.0
1859,3458.154
1860,-9610.963
1861,3248.1128
1862,-6588.5444
1863,-51722.375
1864,56583050.0
1865,21528860.0
1866,-90237.12
1867,7551764.5
1868,80841.56
1869,-137454.86
1870,18481628.0
1871,-22962.63
1872,-5427.9683
1873,6860844.0
1874,-13464.6875
1875,263111.16
1876,-54274.93
1877,110.56171
1878,706594.25
1879,2112.4758
1880,-578.4923
1881,3492764.2
1882,101847.17
1883,-44158.26
1884,-73711.734
1885,-2515.3274
1886,-371674.34
1887,-22892.006
1888,-12407.692
1889,1412.1667
1890,21676.455
1891,8446452.0
1892,-1265.0055
1893,-14470.767
1894,5844906.5
1895,1750101.0
1896,49694144.0
1897,17886.459
1898,169963860.0
1899,-1120.6927
1900,2291.6433
1901,1970.8119
1902,816.31415
1903,3787.4365
1904,53424264.0
1905,4153.1675
1906,-66367.96
1907,2563.668
1908,-21880.234
1909,2297.3809
1910,-97943.51
1911,2804.048
1912,7795.913
1913,-32633.146
1914,730554.9
1915,-238168.72
1916,-163.60603
1917,-43771.64
1918,98367.26
1919,103798376.0
1920,5289.34
1921,10706.007
1922,5051.6904
1923,-20052.08
1924,7316.3276
1925,87839010.0
1926,-74149.08
1927,289367.44
1928,-91714.82
1929,3000.4937
1930,-451.21777
1931,2831.004
1932,-1473.1542
1933,-45322.55
1934,728966.75
1935,831633.0
1936,89818310.0
1937,-16581.63
1938,-41408.63
1939,-2165.1484
1940,5855228.5
1941,91922.71
1942,685862.75
1943,1732342.6
1944,1641.521
1945,3394.8538
1946,27693030.0
1947,356956700.0
1948,6951.4707
1949,11248475.0
1950,17626356.0
1951,-25466.22
1952,-31756.38
1953,4528.0356
1954,1369.5393
1955,-59943.375
1956,357870.66
1957,2163.074
1958,1777.8027
1959,-9030.98
1960,1777.173
1961,-692663.25
1962,3611.8809
1963,-21227.045
1964,2246.254
1965,13892732.0
1966,-71264.56
1967,-40352.01
1968,-114418.85
1969,-38021.605
1970,-9868.031
1971,26624098.0
1972,79687960.0
1973,33587132.0
1974,4412829.5
1975,-8226.862
1976,4676.0283
1977,-2160.9658
1978,-42122.254
1979,59313416.0
1980,9758.832
1981,-31286.309
1982,2044466.4
1983,556662.06
1984,331659.94
1985,25646490.0
1986,2645.664
1987,-32987.414
1988,4410.6772
1989,1651875.6
1990,14165681.0
1991,655948.56
1992,5965.2153
1993,-90922.98
1994,-5700.008
1995,12517.239
1996,-137021.53
1997,23413918.0
1998,2725.2317
1999,-210553.28
2000,-42440.52
2001,3034.9268
2002,69046.18
2003,-1802.6416
2004,25180936.0
2005,22156706.0
2006,2755.896
2007,6668.8584
2008,113438790.0
2009,3207.3389
2010,-68964.84
2011,13485892.0
2012,-17490.217
2013,901717.44
2014,3190.599
2015,-174768.64
2016,2119.991
2017,8451.473
2018,34107.242
2019,-37095.906
2020,-11639.728
2021,12804129.0
2022,1018837.7
2023,663334300.0
2024,24994870.0
2025,16972.574
2026,-21405.31
2027,-224024.83
2028,2837.4673
2029,3041.388
2030,-12540.022
2031,2065193.0
2032,-34993.19
2033,4339.538
2034,-194331.02
2035,-788870.56
2036,2221.9436
2037,-104606.25
2038,-160421.88
2039,867354.2
2040,820.4324
2041,-3638.4094
2042,1347158100.0
2043,3097.4841
2044,-175484.16
2045,-85436.25
2046,55354.797
2047,-9599.414
2048,17051588.0
2049,6767.224
2050,-115247.17
2051,-8758.906
2052,-1327.2517
2053,12699.245
2054,-97447.54
2055,200682860.0
2056,1864.842
2057,-11967.267
2058,3887.9456
2059,-219016.4
2060,11790050.0
2061,1561.783
2062,39104456.0
2063,-157025.8
2064,21725.107
2065,2108.9421
2066,3920529.0
2067,-36559.316
2068,-431.24237
2069,-115934.11
2070,-35862.12
2071,3113.631
2072,-31709.506
2073,37322704.0
2074,1659.5016
2075,-70.03036
2076,12138955.0
2077,-26338.334
2078,3163097.5
2079,67664456.0
2080,41767824.0
2081,115432.37
2082,-2558.2302
2083,9489.413
2084,2441.0283
2085,13211072.0
2086,-20.897806
2087,1523.6517
2088,-3516.4062
2089,693428.3
2090,-19489.705
2091,6563801.0
2092,905607.0
2093,-9927.919
2094,90874.79
2095,160492.58
2096,990737.44
2097,45535576.0
2098,-72615.055
2099,2018105.6
2100,17293584.0
2101,94437.234
2102,3175.185
2103,-1427303.1
2104,23050372.0
2105,-204260.0
2106,2366.6167
2107,-53312.777
2108,59423.074
2109,4676.7773
2110,16726267.0
2111,2813.8647
2112,70061080.0
2113,1947.832
2114,-87502.9
2115,-12822.162
2116,2462595.5
2117,3036.568
2118,1237480.8
2119,14692.072
2120,1406.5967
2121,1939.1703
2122,16614650.0
2123,-113759.65
2124,-29823.787
2125,34159480.0
2126,3669404.5
2127,-42040.723
2128,-2606.2751
2129,-306983.34
2130,-18662.494
2131,9148.489
2132,6632632.0
2133,3325.115
2134,-47239.72
2135,2070130.4
2136,700.4541
2137,-4550.064
2138,1119.2208
2139,-70543.98
2140,-54891.42
2141,-127301.81
2142,522.9139
2143,109113.54
2144,-20043.79
2145,-42932.855
2146,68228.125
2147,1981767.4
2148,2546115.5
2149,17969344.0
2150,-9918.189
2151,-12834.29
2152,989025.75
2153,-39885.547
2154,76046.02
2155,-106907.25
2156,465.51343
2157,21027466.0
2158,8806.81
2159,188131630.0
2160,-25159.809
2161,-4458.8086
2162,-3549.3738
2163,1782864.2
2164,24200.85
2165,-40540.277
2166,23780870.0
2167,61374.547
2168,685185.56
2169,-102198.766
2170,15529254.0
2171,26323188.0
2172,-230933.45
2173,-786008.06
2174,1029.3373
2175,-496305.44
2176,-1571520.2
2177,2040.8074
2178,27503.264
2179,23425180.0
2180,35619.645
2181,-28528.326
2182,-68572.016
2183,6615937.0
2184,-63825.758
2185,2646.976
2186,12263335.0
2187,2050.9167
2188,48773980.0
2189,3950873.0
2190,54703550.0
2191,63275370.0
2192,5556.18
2193,-66298.34
2194,-20811.518
2195,-2109.8867
2196,-46085.9
2197,1071625500.0
2198,2685.7498
2199,-10725.902
2200,8269756.5
2201,5241097.0
2202,3570.5054
2203,-5010.7876
2204,-23960.623
2205,12344484.0
2206,24555776.0
2207,-42998.9
2208,22538646.0
2209,-876.0836
2210,-70725.055
2211,22051098.0
2212,-3458.436
2213,-97.3287
2214,-5461.631
2215,308548960.0
2216,47063644.0
2217,2647.8738
2218,24686360.0
2219,19967314.0
2220,503483.75
2221,-86409.48
2222,45200064.0
2223,-63107.445
2224,72594310.0
2225,3550.516
2226,47604.758
2227,190495.44
2228,3745573.5
2229,2218.3066
2230,1018.136
2231,32484752.0
2232,18579516.0
2233,-73910.37
2234,-176987.31
2235,44661724.0
2236,424.017
2237,2816521.2
2238,1279.8696
2239,3327532.0
2240,84277700.0
2241,9282843.0
2242,-42473.688
2243,2123.386
2244,56888856.0
2245,6224450.0
2246,16826602.0
2247,2059.4937
2248,3088.7256
2249,-14723.059
2250,-161922.81
2251,2644.2046
2252,-8868.96
2253,3491590.5
2254,2284726.8
2255,-139689.48
2256,78580330.0
2257,923454.9
2258,119462.86
2259,127396.88
2260,2827500.8
2261,2298.8289
2262,-37607.895
2263,17946.428
2264,-27237.271
2265,2259.1123
2266,2894463.5
2267,-99591.71
2268,2546.9521
2269,2905521.0
2270,-35425.168
2271,747.24365
2272,257539470.0
2273,51678284.0
2274,2681720.5
2275,9126.816
2276,3532.8716
2277,325147.4
2278,-29367.822
2279,24416438.0
2280,-54339.625
2281,49175864.0
2282,-122343.79
2283,316313.66
2284,-47286.047
2285,71283190.0
2286,1703.3616
2287,14536651.0
2288,173362020.0
2289,136834430.0
2290,198380020.0
2291,3088.2622
2292,3794.7588
2293,-2.3407156
2294,16222301.0
2295,13968107.0
2296,14749.28
2297,-29662.762
2298,2286.9397
2299,-46728.66
2300,-74748.29
2301,-60750.246
2302,6175.3223
2303,-9808.313
2304,38243696.0
2305,-67.095215
2306,8573191.0
2307,72172.414
2308,-15957.081
2309,1474.646
2310,-19627.947
2311,429158.28
2312,18251942.0
2313,1718.012
2314,25079046.0
2315,-14789.467
2316,18404690.0
2317,-42005.3
2318,30409042.0
2319,-74157.99
2320,-20362.742
2321,-21878.387
2322,3221.6558
2323,-73074.44
2324,8835.019
2325,11201518.0
2326,11337549.0
2327,-24569.666
2328,10923.757
2329,17000900.0
2330,-29774.434
2331,-2663.188
2332,2231.0562
2333,78646.375
2334,2421.0286
2335,-44777.613
2336,-46931.652
2337,10633216.0
2338,3736.361
2339,-1160.4164
2340,7578.5005
2341,122275.23
2342,-28893.95
2343,-131295.5
2344,-1554.9462
2345,-199389.12
2346,-129772.414
2347,-8501.722
2348,3418.7034
2349,-61868.3
2350,-8253.143
2351,20215050.0
2352,-18100.377
2353,-5000.528
2354,3524.2708
2355,2444.1804
2356,53247536.0
2357,8828.584
2358,4790279.5
2359,29597.273
2360,-165638.06
2361,5759.1875
2362,49618376.0
2363,-10779.265
2364,215.64919
2365,24895374.0
2366,12633.612
2367,9445.866
2368,-2644.4424
2369,156894800.0
2370,1307616.5
2371,-63674.26
2372,1763.6443
2373,2658.5027
2374,19780.986
2375,-27600.297
2376,97962.414
2377,96751690.0
2378,-41780.457
2379,-4680.5547
2380,22575374.0
2381,23842102.0
2382,786148.75
2383,2995.9395
2384,116196410.0
2385,3913.149
2386,5345116.5
2387,3485.7622
2388,1169.882
2389,-66322.38
2390,128929496.0
2391,-31411.184
2392,3898.9207
2393,-69963.06
2394,-22664.406
2395,13010954.0
2396,689.11194
2397,-9144.823
2398,-19592.324
2399,-29628.848
2400,-12306.824
2401,10729388.0
2402,-67827.76
2403,216820.7
2404,-70033.01
2405,-28553.83
2406,-29493.395
2407,-7995.193
2408,3266.799
2409,-64758.33
2410,-224625.3
2411,188666.7
2412,-50717.203
2413,-3228.7822
2414,1150205.1
2415,17260766.0
2416,50696.094
2417,-104556.88
2418,35280.344
2419,686919900.0
2420,124764.59
2421,-108323.27
2422,-120479.88
2423,237497460.0
2424,-91154.53
2425,10536.118
2426,-821.06226
2427,-7666.7363
2428,59240.117
2429,-26967.48
2430,2965.221
2431,689.91064
2432,2374.4912
2433,-218395.27
2434,-30.452583
2435,4124.6245
2436,586242.75
2437,-49799.766
2438,61404280.0
2439,3491.4255
2440,-47786.527
2441,-12273.626
2442,18334.299
2443,-11998.47
2444,-38542.668
2445,-3283.4124
2446,3611.6633
2447,36973464.0
2448,3475.456
2449,205597.86
2450,31146756.0
2451,-46094.613
2452,3143.253
2453,-2005.2458
2454,-84142.0
2455,2292.692
2456,-19088.602
2457,25296142.0
2458,-18421.467
2459,4149274.2
2460,-6056.0913
2461,2941.175
2462,19474834.0
2463,111783380.0
2464,101434970.0
2465,1074564.8
2466,159596.77
2467,2443.4922
2468,2866914.0
2469,231458.16
2470,14998.124
2471,-14103.408
2472,-94269.21
2473,1782852.5
2474,337161.97
2475,9363.852
2476,2255.3962
2477,4515.8076
2478,-89411.12
2479,-47316.19
2480,-33414.6
2481,261585890.0
2482,10662661.0
2483,2123181.0
2484,3066.7139
2485,1210.2347
2486,4145.496
2487,-999.6568
2488,858194.44
2489,13859.528
2490,-14893.897
2491,4025.572
2492,23840314.0
2493,18254.451
2494,1688.2612
2495,-12548.362
2496,-50460.223
2497,-55791.21
2498,32210.918
2499,56079144.0
2500,875885.06
2501,5747.628
2502,1894.0062
2503,139484.81
2504,-850.08984
2505,5215.339
2506,7859340.0
2507,60609996.0
2508,3349.6384
2509,7327066.0
2510,50923016.0
2511,2584754.2
2512,17915556.0
2513,17312668.0
2514,91288510.0
2515,25283906.0
2516,530949.2
2517,7202928.5
2518,3083289.8
2519,-106806.875
2520,26931008.0
2521,37929404.0
2522,-66020.79
2523,-15447.234
2524,27131792.0
2525,-8349.577
2526,11905.006
2527,1170891.1
2528,-7062.336
2529,-106597.62
2530,-1925.7767
2531,3777.6157
2532,2816.5295
2533,-100666.055
2534,4466.1523
2535,2250650.5
2536,-4889.0264
2537,-68723.414
2538,3998726.2
2539,2759.3774
2540,46929.4
2541,-9439.052
2542,64539456.0
2543,1347.7788
2544,1085445600.0
2545,34354.316
2546,2364031.0
2547,-92764.49
2548,24913.525
2549,38458.91
2550,2244.584
2551,-84511.9
2552,-318110.4
2553,-3078.049
2554,31207136.0
2555,2292.3032
2556,2058.942
2557,2138.8997
2558,3673.7307
2559,-3170.9292
2560,12537.499
2561,-7774.964
2562,-55066.28
2563,56113692.0
2564,-52777.168
2565,-22788.82
2566,-10883.168
2567,-12564.642
2568,-24856.215
2569,3305.1848
2570,-19309.268
2571,79276590.0
2572,104439820.0
2573,-312810.5
2574,70072.74
2575,4200087.0
2576,237114.58
2577,3430.652
2578,-88880.29
2579,-39403.652
2580,-19620.668
2581,-48075.65
2582,21670.674
2583,19263794.0
2584,51039228.0
2585,104037.04
2586,2143.1462
2587,-42623.68
2588,2007.9739
2589,-89607.16
2590,9683642.0
2591,-1390.2219
2592,3789.975
2593,165356.06
2594,-133681.45
2595,1885.7849
2596,86735200.0
2597,4147.535
2598,1237.8939
2599,2735.8774
2600,483532700.0
2601,2865.7773
2602,3793.998
2603,1526.6108
2604,-68469.75
2605,667069.5
2606,5112.293
2607,-108090.16
2608,-157865.94
2609,3486.4148
2610,1879.7871
2611,-26986.129
2612,55469044.0
2613,-21091.158
2614,-354.55942
2615,1297.2794
2616,867209.5
2617,-27826.994
2618,-25395.697
2619,84790.46
2620,55032.57
2621,10905.011
2622,-137065.62
2623,53014676.0
2624,-3337.153
2625,-8276.812
2626,-39721.38
2627,163717870.0
2628,2084835.4
2629,-66648.34
2630,-43944.3
2631,220490500.0
2632,-128164.22
2633,139828480.0
2634,8498555.0
2635,-362.51883
2636,-137018.6
2637,-76690.95
2638,-161556.1
2639,3594.9695
2640,2665.4849
2641,-38972.25
2642,-67018.914
2643,-637.1122
2644,-36114.76
2645,-127718.57
2646,186914.0
2647,-216251.3
2648,-1783.473
2649,-369.13617
2650,2094.3562
2651,-37488.305
2652,88250.18
2653,2066.6577
2654,1812.3722
2655,1501.1566
2656,849.81116
2657,-197.22656
2658,-15260.867
2659,-196.94452
2660,-9654.105
2661,3451913.8
2662,2572.7432
2663,32279382.0
2664,-258808.45
2665,12802668.0
2666,215236.61
2667,-73243.555
2668,-11307.44
2669,449.21826
2670,32244104.0
2671,45059.617
2672,33905024.0
2673,1526243.5
2674,82935620.0
2675,1966675.5
2676,-11333.834
2677,-129390.78
2678,5021379.0
2679,6491.8086
2680,353139.75
2681,3974.6294
2682,8069382.5
2683,16901454.0
2684,6204804.5
2685,2278452.2
2686,238544.52
2687,17548548.0
2688,17381.68
2689,211377870.0
2690,91833.984
2691,3033782.2
2692,27405.594
2693,53948.043
2694,1581.5806
2695,2539.2368
2696,1322.144
2697,-18301.03
2698,6337.3857
2699,-27841.867
2700,-4406.339
2701,2890413.0
2702,-28562.1
2703,40881084.0
2704,55481270.0
2705,78637896.0
2706,86411.71
2707,-7466.126
2708,1726.6453
2709,-24270.414
2710,16666948.0
2711,10181327.0
2712,-39109.52
2713,71321544.0
2714,7586911.0
2715,1786.2683
2716,64066020.0
2717,44841.637
2718,353143.34
2719,2123.2703
2720,2316.785
2721,1034.4954
2722,-4956.5483
2723,-3559.0803
2724,123665.836
2725,-3046.533
2726,37973556.0
2727,-3557.8079
2728,43572460.0
2729,-243548.53
2730,-19165.656
2731,453252540.0
2732,2560.3586
2733,2641153.2
2734,56411852.0
2735,-507564.97
2736,911.46466
2737,3845.2195
2738,20909084.0
2739,13688754.0
2740,956.51074
2741,-1100.4023
2742,-367655.75
2743,542744000.0
2744,995.78723
2745,-16902.217
2746,13575418.0
2747,25070.549
2748,1266.9895
2749,60893036.0
2750,-85411.37
2751,3525.0686
2752,58550212.0
2753,9462834.0
2754,2379248.5
2755,-51326.957
2756,-55392.59
2757,-2234.4531
2758,42574268.0
2759,2313.9478
2760,2063.8047
2761,29778.477
2762,2612.438
2763,1084026.9
2764,-235934.97
2765,22271.086
2766,3827929.5
2767,19963002.0
2768,-70965.91
2769,1036.4995
2770,2254454.8
2771,-43088.61
2772,-6517.996
2773,-164870.3
2774,808334850.0
2775,1210233.5
2776,-856.8429
2777,-69366.53
2778,-35472.508
2779,-80869.73
2780,-26731.367
2781,-15333.318
2782,-141290.02
2783,29963604.0
2784,-1709.0599
2785,11313.187
2786,-32337.984
2787,293.63943
2788,104254770.0
2789,-18308.227
2790,41816970.0
2791,-8526.661
2792,14984625.0
2793,12995030.0
2794,2850649.2
2795,13474437.0
2796,912.34064
2797,-19894.129
2798,44836.18
2799,375.17465
2800,-3567.5498
2801,-180884.3
2802,-31485.854
2803,43615460.0
2804,2995.4849
2805,13582.653
2806,2082.8633
2807,677426.6
2808,-166052.84
2809,536082.56
2810,14037812.0
2811,-82703.26
2812,3682928600.0
2813,-66732.56
2814,-33390.297
2815,134654.38
2816,-17356.004
2817,-16390.23
2818,-58375.93
2819,-11145.241
2820,3435.5686
2821,98446440.0
2822,-70546.34
2823,-8820.136
2824,1478.1342
2825,2928.1472
2826,96480.12
2827,-184532.23
2828,1026607360.0
2829,-329436.12
2830,12379867.0
2831,1258.541
2832,30445236.0
2833,-385867.44
2834,43010.72
2835,3361.4333
2836,595013.44
2837,26355712.0
2838,-86188.36
2839,-77663.53
2840,-4127.8154
2841,10747.775
2842,7382.5977
2843,-4912.3223
2844,1527.4014
2845,2079589.2
2846,4774.2017
2847,-6939.9653
2848,24442740.0
2849,21526850.0
2850,4442.412
2851,-100890.234
2852,-9057.5205
2853,-157952.1
2854,-34497.02
2855,-4986.5225
2856,3204.2314
2857,-65802.44
2858,454010.4
2859,50173136.0
2860,624.73346
2861,1655084.9
2862,1234.8254
2863,-265.41394
2864,-64967.39
2865,1341808.5
2866,-9539.93
2867,1621.8475
2868,-1333281.4
2869,22177312.0
2870,6132.4985
2871,-15237.581
2872,2557.7634
2873,3180195.8
2874,35138816.0
2875,200958780.0
2876,2719.9985
2877,3300.0159
2878,-42450.613
2879,554910.44
2880,-47293.758
2881,323379800.0
2882,11707.047
2883,2498.0505
2884,-12419.819
2885,38815400.0
2886,889900.2
2887,3404193.5
2888,5218.3457
2889,3815091.2
2890,-29030.074
2891,6366.733
2892,1106.9445
2893,1110.7289
2894,233263.69
2895,113483384.0
2896,53594604.0
2897,-25759.238
2898,-188466.98
2899,23741382.0
2900,9698104.0
2901,31009.016
2902,-452.3651
2903,48408116.0
2904,-76965.414
2905,2311.4443
2906,-10832.439
2907,937.50183
2908,17538788.0
2909,12081.497
2910,-5222.9937
2911,-20275.018
2912,30925174.0
2913,-13660.808
2914,-736178.56
2915,451839550.0
2916,7841.2783
2917,80602664.0
2918,4124107.8
2919,-5672.939
2920,-189.74025
2921,79991950.0
2922,-73397.14
2923,-23551.494
2924,174808.28
2925,-172884.5
2926,2340.413
2927,-119808.766
2928,-61240.062
2929,49581.016
2930,86009790.0
2931,160467310.0
2932,-18701.93
2933,118942190.0
2934,-7274.4927
2935,9888.622
2936,-30380.8
2937,2146.3245
2938,-9209.359
2939,6680.8843
2940,3118459.0
2941,6523.4395
2942,18715436.0
2943,2213.539
2944,-64893.18
2945,-71582.695
2946,3878.3665
2947,5011.298
2948,98475340.0
2949,2561.5103
2950,1716.1957
2951,22524.984
2952,4419.1606
2953,3140.5767
2954,1196.7953
2955,-104403.27
2956,91963770.0
2957,8564954.0
2958,-15725.133
2959,-107304.36
2960,188085.05
2961,226.61592
2962,53625904.0
2963,3724543.2
2964,1843.0347
2965,15939055.0
2966,2754.735
2967,3504.6494
2968,156277.16
2969,-40960.117
2970,23947.338
2971,3951.3723
2972,3596.5295
2973,174534.44
2974,2746.5178
2975,4396397.5
2976,104991730.0
2977,62982380.0
2978,-10631.519
2979,2396.7896
2980,-90580.25
2981,122770.53
2982,338293.9
2983,-3294.351
2984,87610.49
2985,12217860.0
2986,-73289.89
2987,41588.273
2988,34320.363
2989,5382.149
2990,6713.066
2991,-38505.406
2992,-95205.5
2993,-4555.8955
2994,66889040.0
2995,-1214.7162
2996,4818.5566
2997,28922730.0
2998,20691762.0
2999,1084.8923
3000,-1612.0732
3001,-28222.713
3002,64336376.0
